"Date","Price","Open","High","Low","Vol.","Change %"
"11/23/2021","84.75","87.05","87.05","84.75","145.90K","-2.59%"
"11/22/2021","87.00","87.15","87.16","85.51","143.20K","-1.30%"
"11/19/2021","88.15","87.00","88.65","86.58","310.80K","1.21%"
"11/18/2021","87.10","87.24","87.40","85.00","104.30K","0.23%"
"11/17/2021","86.90","86.40","87.10","86.00","126.00K","0.00%"
"11/16/2021","86.90","85.80","87.00","85.80","218.20K","1.28%"
"11/15/2021","85.80","86.99","87.00","85.02","126.50K","-0.23%"
"11/12/2021","86.00","87.50","87.75","85.90","273.10K","-1.96%"
"11/11/2021","87.72","89.80","90.49","87.72","107.60K","-2.37%"
"11/10/2021","89.85","90.85","90.00","88.15","145.20K","2.03%"
"11/09/2021","88.06","91.15","91.50","88.06","527.70K","-3.39%"
"11/08/2021","91.15","91.50","92.51","91.10","201.70K","-1.99%"
"11/05/2021","93.00","90.05","93.65","90.05","1.02M","2.13%"
"11/04/2021","91.06","89.90","91.50","89.25","450.00K","1.74%"
"11/03/2021","89.50","90.00","91.60","88.60","715.60K","-0.56%"
"11/02/2021","90.00","91.95","91.95","89.50","335.40K","-0.89%"
"11/01/2021","90.81","92.00","94.00","90.15","966.90K","0.34%"
"10/29/2021","90.50","85.60","91.92","84.00","833.60K","5.66%"
"10/28/2021","85.65","85.30","86.00","84.30","165.40K","-0.41%"
"10/27/2021","86.00","85.98","86.44","84.51","162.60K","2.74%"
"10/26/2021","83.71","84.60","84.61","83.65","155.00K","-0.93%"
"10/25/2021","84.50","84.70","86.00","83.00","71.70K","-1.46%"
"10/22/2021","85.75","86.00","87.00","83.99","304.70K","-0.29%"
"10/21/2021","86.00","85.00","87.33","84.77","1.35M","1.50%"
"10/20/2021","84.73","82.75","85.75","82.75","1.59M","3.13%"
"10/18/2021","82.16","84.45","84.45","82.05","216.10K","-4.47%"
"10/15/2021","86.00","87.00","87.50","85.10","879.40K","-0.69%"
"10/14/2021","86.60","84.88","88.25","84.88","113.50K","1.88%"
"10/13/2021","85.00","89.60","89.60","85.00","130.40K","-4.49%"
"10/12/2021","89.00","88.90","89.60","87.00","157.40K","-0.55%"
"10/11/2021","89.49","89.75","90.97","87.95","767.40K","0.54%"
"10/08/2021","89.01","88.01","90.00","88.01","620.30K","0.92%"
"10/07/2021","88.20","89.89","89.89","88.00","384.50K","-0.35%"
"10/06/2021","88.51","89.27","89.90","88.30","480.00K","-0.55%"
"10/05/2021","89.00","90.20","90.20","88.51","372.50K","-0.34%"
"10/04/2021","89.30","89.20","90.95","88.45","145.50K","-0.99%"
"10/01/2021","90.19","90.00","92.30","89.50","375.10K","0.01%"
"09/30/2021","90.18","88.00","91.10","88.00","357.10K","1.33%"
"09/29/2021","89.00","89.05","90.18","88.00","715.00K","-1.66%"
"09/28/2021","90.50","89.10","91.10","88.16","516.20K","1.12%"
"09/27/2021","89.50","90.00","90.53","88.50","512.90K","-1.09%"
"09/24/2021","90.49","89.80","91.00","89.05","1.34M","0.66%"
"09/23/2021","89.90","91.65","92.10","89.53","642.80K","-1.21%"
"09/22/2021","91.00","91.97","91.99","89.10","1.32M","-0.55%"
"09/21/2021","91.50","95.00","95.00","91.50","1.36M","-3.48%"
"09/20/2021","94.80","95.00","96.20","94.00","849.50K","-0.55%"
"09/17/2021","95.32","97.00","97.00","95.30","416.80K","-0.71%"
"09/16/2021","96.00","94.30","97.00","94.30","821.90K","1.80%"
"09/15/2021","94.30","95.00","95.00","93.60","208.40K","-0.12%"
"09/14/2021","94.41","96.49","96.50","94.06","572.30K","-1.19%"
"09/13/2021","95.55","96.05","96.99","95.50","265.20K","-0.57%"
"09/10/2021","96.10","95.55","96.65","95.50","314.80K","-0.16%"
"09/09/2021","96.25","95.80","96.45","95.00","421.90K","1.24%"
"09/08/2021","95.07","95.50","96.89","94.60","655.70K","-0.04%"
"09/07/2021","95.11","95.03","96.00","95.03","407.00K","-0.93%"
"09/06/2021","96.00","95.55","96.45","95.25","234.30K","0.44%"
"09/03/2021","95.58","96.50","97.25","95.03","399.70K","-0.85%"
