"Date","Price","Open","High","Low","Vol.","Change %"
"10/21/2021","314.58","320.42","326.67","314.58","35.40K","-2.47%"
"10/20/2021","322.54","319.17","332.49","318.33","66.48K","1.59%"
"10/18/2021","317.50","316.67","325.00","316.58","63.00K","-2.17%"
"10/15/2021","324.53","304.17","330.42","301.67","145.32K","6.11%"
"10/14/2021","305.83","293.40","308.33","293.40","39.36K","0.82%"
"10/13/2021","303.33","295.83","303.33","290.83","49.32K","1.11%"
"10/12/2021","299.99","291.67","299.99","285.30","22.08K","0.30%"
"10/11/2021","299.08","295.84","299.08","284.17","24.36K","-0.30%"
"10/08/2021","299.99","296.67","299.99","285.84","10.44K","1.92%"
"10/07/2021","294.33","295.00","295.83","294.17","6.36K","-0.50%"
"10/06/2021","295.82","302.92","302.92","291.67","9.72K","-3.40%"
"10/05/2021","306.24","308.32","308.32","300.00","18.72K","-0.74%"
"10/04/2021","308.52","307.41","310.82","303.33","9.84K","0.23%"
"10/01/2021","307.82","304.17","308.54","298.33","56.40K","0.38%"
"09/30/2021","306.67","283.33","306.67","282.50","84.24K","3.66%"
"09/29/2021","295.83","283.77","295.83","272.50","50.40K","2.13%"
"09/28/2021","289.67","267.50","289.67","267.50","116.04K","-0.97%"
"09/27/2021","292.50","275.00","292.50","253.72","101.88K","6.64%"
"09/24/2021","274.28","275.00","278.75","265.83","29.16K","0.89%"
"09/23/2021","271.87","273.50","280.83","270.84","10.44K","-3.19%"
"09/22/2021","280.83","281.01","281.01","266.67","45.96K","-0.88%"
"09/21/2021","283.33","298.25","298.25","280.83","112.20K","-5.41%"
"09/20/2021","299.52","299.96","299.96","288.33","51.24K","0.16%"
"09/17/2021","299.06","304.26","308.12","296.67","59.76K","-2.35%"
"09/16/2021","306.25","315.00","315.00","304.17","74.04K","-1.47%"
"09/15/2021","310.83","315.83","316.67","308.46","32.40K","-2.36%"
"09/14/2021","318.33","325.08","325.08","316.67","27.12K","-3.29%"
"09/13/2021","329.17","326.67","329.17","322.08","24.84K","0.00%"
"09/10/2021","329.17","323.29","329.17","319.17","47.16K","1.54%"
