Date,Price,Open,High,Low,Vol.,Change %
05/25/2021,312.99,300.5,312.99,300,2.10K,3.81%
05/24/2021,301.5,302,302.5,301,1.90K,-1.79%
05/21/2021,307,309.99,310,290.31,0.80K,0.66%
05/19/2021,305,305,305,305,0.10K,-1.61%
05/18/2021,310,305,320,305,2.30K,0.00%
05/17/2021,310,314.99,314.99,310,1.90K,0.00%
05/06/2021,310,310,310,305,1.30K,2.99%
05/05/2021,301,295,310,295,2.10K,1.69%
05/04/2021,296,294,299,292,1.30K,5.33%
04/30/2021,281.01,282.1,283.05,281.01,0.60K,-3.43%
04/29/2021,291,290,291.05,290,0.40K,-4.59%
04/28/2021,305,288,309,288,0.30K,3.39%
04/27/2021,295,291.05,295,291.05,1.00K,-2.32%
04/23/2021,302,302,302,302,0.10K,-3.20%
04/22/2021,311.99,320,320,311.99,0.50K,-2.81%
04/21/2021,321,334.9,334.9,321.15,3.70K,-2.53%
04/20/2021,329.34,309.5,329.34,309,10.70K,7.50%
04/19/2021,306.37,300,306.37,298,8.30K,7.50%
04/16/2021,285,285,285,285,0.10K,-1.38%
04/14/2021,289,289.06,289.06,289,0.30K,0.31%
04/13/2021,288.1,290,293,287.5,4.80K,-0.66%
04/12/2021,290,289,295,288.49,1.50K,0.02%
04/09/2021,289.95,290,290,289.95,0.20K,0.68%
04/08/2021,288,284,288,284,2.60K,-0.69%
04/07/2021,290,279.02,290,278,4.40K,1.75%
04/06/2021,285,280.25,285.9,280.25,1.00K,1.79%
04/05/2021,280,280,280,280,0.60K,-3.78%
04/02/2021,291,294.99,295.1,284.06,4.60K,-3.32%
04/01/2021,301,290.01,303,287,6.60K,0.33%
03/31/2021,300,296,302.95,294.01,5.20K,0.33%
03/30/2021,299,281,299.5,281,6.60K,6.20%
03/29/2021,281.55,290,290,281.55,1.60K,-6.46%
03/26/2021,301,303.5,304,297,3.60K,0.36%
03/25/2021,299.91,297,299.91,295,0.50K,-0.03%
03/24/2021,300,285,302.9,284.45,5.00K,5.63%
03/22/2021,284,275,285,275,1.30K,-1.73%
03/19/2021,289,285,289.95,285,0.80K,2.85%
03/18/2021,281,292.2,292.2,280,4.00K,-5.39%
03/17/2021,297,290,298.75,290,2.50K,3.85%
03/16/2021,286,290.18,291.01,285,1.30K,-3.67%
03/15/2021,296.89,280,296.94,280,7.90K,8.94%
