"Date","Price","Open","High","Low","Vol.","Change %"
"01/04/2022","79.55","79.19","80.15","79.10","923.79K","0.82%"
"01/03/2022","78.90","79.25","79.79","78.60","451.37K","-0.18%"
"12/31/2021","79.04","78.15","79.98","77.65","1.17M","0.82%"
"12/30/2021","78.40","79.40","79.49","77.50","1.16M","-0.38%"
"12/29/2021","78.70","78.60","79.59","78.60","585.65K","-0.63%"
"12/28/2021","79.20","78.90","80.10","78.85","690.48K","0.75%"
"12/27/2021","78.61","80.65","80.65","78.56","317.50K","-1.75%"
"12/24/2021","80.01","80.51","81.25","79.41","516.72K","-0.61%"
"12/23/2021","80.50","80.90","82.00","80.40","1.37M","0.12%"
"12/22/2021","80.40","80.02","80.80","79.52","1.75M","0.63%"
"12/21/2021","79.90","82.19","82.50","79.75","1.49M","-2.38%"
"12/20/2021","81.85","80.80","82.10","80.30","1.98M","0.78%"
"12/17/2021","81.22","80.10","81.99","78.80","2.99M","1.61%"
"12/16/2021","79.93","82.75","82.75","79.50","1.85M","-2.88%"
"12/15/2021","82.30","78.95","83.74","77.51","4.83M","5.51%"
"12/14/2021","78.00","79.90","79.90","76.80","2.15M","-1.27%"
"12/13/2021","79.00","81.50","81.60","78.45","1.20M","-2.45%"
"12/10/2021","80.98","81.90","83.49","80.01","5.10M","-0.43%"
"12/09/2021","81.33","79.00","82.90","78.30","9.67M","3.87%"
"12/08/2021","78.30","78.50","79.73","76.80","3.48M","0.13%"
"12/07/2021","78.20","74.90","79.90","74.50","5.74M","4.22%"
"12/06/2021","75.03","71.40","75.80","71.00","1.99M","4.95%"
"12/03/2021","71.49","72.00","73.10","70.02","1.27M","0.00%"
"12/02/2021","71.49","76.50","76.50","71.00","2.33M","-6.91%"
"12/01/2021","76.80","76.90","77.00","76.20","833.06K","-1.53%"
"11/30/2021","77.99","75.49","78.50","74.15","10.70M","3.99%"
"11/29/2021","75.00","70.01","75.30","69.05","2.67M","5.95%"
"11/26/2021","70.79","71.90","72.00","70.01","1.22M","-1.41%"
"11/25/2021","71.80","72.30","73.00","71.10","1.11M","-1.10%"
"11/24/2021","72.60","73.99","74.79","71.51","2.22M","-0.27%"
"11/23/2021","72.80","74.74","74.74","72.51","545.03K","-1.87%"
"11/22/2021","74.19","76.50","76.50","74.00","824.44K","-2.43%"
"11/19/2021","76.04","73.75","77.00","73.75","2.12M","2.74%"
"11/18/2021","74.01","74.10","74.80","73.89","325.26K","-0.66%"
"11/17/2021","74.50","75.75","75.99","74.01","608.58K","-1.86%"
"11/16/2021","75.91","72.05","76.89","72.05","2.21M","5.30%"
"11/15/2021","72.09","71.87","72.89","71.70","186.94K","0.00%"
"11/12/2021","72.09","73.90","73.90","71.95","533.35K","-1.31%"
"11/11/2021","73.05","74.35","74.45","72.81","736.15K","-1.95%"
"11/10/2021","74.50","73.50","74.85","73.50","737.55K","1.92%"
"11/09/2021","73.10","75.01","75.51","73.00","775.92K","-2.40%"
"11/08/2021","74.90","77.00","77.00","74.90","701.25K","-2.21%"
"11/05/2021","76.59","76.90","77.90","76.25","822.89K","-0.01%"
"11/04/2021","76.60","75.61","76.65","75.61","267.42K","0.78%"
"11/03/2021","76.01","77.51","78.00","75.70","1.20M","-3.11%"
"11/02/2021","78.45","78.99","79.49","77.61","887.36K","0.26%"
"11/01/2021","78.25","76.01","79.10","76.01","2.00M","2.69%"
"10/29/2021","76.20","77.00","77.00","75.00","795.52K","-0.39%"
"10/28/2021","76.50","77.00","77.40","76.05","295.27K","-1.47%"
"10/27/2021","77.64","76.10","78.04","76.00","720.22K","1.58%"
"10/26/2021","76.43","77.88","77.99","75.80","321.10K","-1.38%"
"10/25/2021","77.50","77.00","77.50","76.50","133.41K","1.14%"
"10/22/2021","76.63","79.15","79.20","76.00","857.82K","-2.69%"
"10/21/2021","78.75","78.80","79.80","77.60","2.08M","1.57%"
"10/20/2021","77.53","77.01","78.10","77.01","1.06M","0.30%"
"10/18/2021","77.30","75.98","79.90","75.05","2.94M","2.26%"
"10/15/2021","75.59","73.00","75.99","72.32","2.66M","2.15%"
"10/14/2021","74.00","73.50","74.75","72.05","791.49K","1.63%"
"10/13/2021","72.81","74.44","75.20","72.51","533.06K","-1.61%"
"10/12/2021","74.00","73.45","74.50","72.71","1.59M","0.68%"
"10/11/2021","73.50","72.21","73.90","72.20","1.22M","2.08%"
"10/08/2021","72.00","72.00","72.29","71.50","1.39M","0.35%"
"10/07/2021","71.75","72.00","72.95","71.60","545.39K","-0.07%"
"10/06/2021","71.80","72.25","74.48","71.40","2.49M","-0.49%"
"10/05/2021","72.15","73.06","74.20","72.00","1.60M","-0.62%"
"10/04/2021","72.60","74.01","74.01","72.50","1.35M","-2.38%"
"10/01/2021","74.37","73.01","74.85","73.00","1.22M","1.25%"
"09/30/2021","73.45","72.50","76.40","71.05","3.71M","1.63%"
"09/29/2021","72.27","73.20","74.00","72.00","1.55M","-1.54%"
"09/28/2021","73.40","74.01","74.77","72.53","2.29M","-1.06%"
"09/27/2021","74.19","74.30","74.85","73.00","2.23M","0.15%"
"09/24/2021","74.08","74.00","74.90","72.90","1.62M","0.04%"
"09/23/2021","74.05","75.30","76.00","73.00","1.01M","-1.42%"
"09/22/2021","75.12","76.21","76.35","74.52","1.85M","-1.14%"
"09/21/2021","75.99","77.00","77.50","75.53","983.63K","-1.30%"
"09/20/2021","76.99","77.53","77.85","76.60","821.24K","-0.70%"
"09/17/2021","77.53","78.74","79.79","77.10","3.79M","-1.10%"
"09/16/2021","78.39","77.69","79.10","76.75","1.60M","2.20%"
"09/15/2021","76.70","78.00","78.01","76.70","1.27M","-1.24%"
"09/14/2021","77.66","78.30","78.55","77.25","1.39M","-0.82%"
"09/13/2021","78.30","78.25","78.60","78.00","1.62M","0.18%"
"09/10/2021","78.16","79.50","79.60","77.89","2.05M","-1.06%"
"09/09/2021","79.00","79.01","79.89","78.85","1.26M","-0.50%"
"09/08/2021","79.40","80.00","80.79","79.00","779.12K","-0.75%"
"09/07/2021","80.00","80.12","80.80","79.80","855.20K","-0.50%"
"09/06/2021","80.40","80.11","81.25","80.10","574.90K","0.35%"
"09/03/2021","80.12","81.01","81.70","80.04","487.13K","-1.07%"
"09/02/2021","80.99","81.60","81.90","80.55","588.16K","-1.05%"
"09/01/2021","81.85","83.02","83.02","81.80","502.22K","0.18%"
"08/31/2021","81.70","81.47","83.39","80.70","1.84M","0.86%"
"08/30/2021","81.00","80.00","82.77","79.46","2.65M","1.85%"
"08/27/2021","79.53","80.00","80.00","78.84","1.46M","-0.59%"
"08/26/2021","80.00","79.98","80.49","79.51","1.03M","0.00%"
"08/25/2021","80.00","80.67","81.25","79.80","1.25M","-0.58%"
"08/24/2021","80.47","82.50","82.82","80.00","1.95M","-2.22%"
"08/23/2021","82.30","79.15","84.30","79.15","6.47M","4.44%"
"08/20/2021","78.80","78.60","79.39","78.30","1.65M","-0.25%"
"08/17/2021","79.00","78.51","79.40","78.28","1.27M","0.00%"
"08/16/2021","79.00","79.92","80.00","78.00","1.10M","-1.15%"
"08/13/2021","79.92","80.40","80.45","79.79","661.58K","-0.47%"
"08/12/2021","80.30","81.50","81.50","80.00","1.77M","-0.86%"
"08/11/2021","81.00","81.25","81.75","80.85","801.53K","-0.25%"
"08/10/2021","81.20","81.33","81.49","80.81","759.77K","-0.22%"
"08/09/2021","81.38","82.00","82.35","81.00","915.74K","-0.73%"
"08/06/2021","81.98","82.45","82.45","81.85","513.32K","-0.13%"
"08/05/2021","82.09","82.20","82.50","81.80","837.77K","-0.12%"
"08/04/2021","82.19","82.89","82.90","82.00","1.11M","-0.72%"
"08/03/2021","82.79","82.60","82.82","82.20","1.08M","-0.01%"
"08/02/2021","82.80","82.10","82.97","82.00","739.02K","1.15%"
"07/30/2021","81.86","83.64","84.50","81.74","2.03M","-1.25%"
"07/29/2021","82.90","83.02","83.75","82.60","907.49K","-0.36%"
"07/28/2021","83.20","84.00","84.00","83.00","821.24K","-0.66%"
"07/27/2021","83.75","83.90","84.20","83.55","459.37K","0.08%"
"07/26/2021","83.68","85.97","85.97","83.00","2.33M","-2.14%"
"07/23/2021","85.51","85.66","85.99","85.00","633.67K","0.04%"
"07/19/2021","85.48","86.37","86.55","85.30","721.31K","-0.36%"
"07/16/2021","85.79","85.98","85.99","85.50","805.96K","0.05%"
"07/15/2021","85.75","85.10","86.50","85.00","540.48K","0.49%"
"07/14/2021","85.33","86.09","86.09","85.05","878.63K","-0.20%"
"07/13/2021","85.50","85.73","86.39","85.20","1.50M","-0.25%"
"07/12/2021","85.71","86.05","86.71","85.70","970.29K","-0.40%"
"07/09/2021","86.05","87.00","87.00","85.66","1.20M","-1.09%"
"07/08/2021","87.00","86.00","88.00","85.65","3.00M","1.65%"
"07/07/2021","85.59","85.55","86.15","85.15","723.11K","-1.06%"
"07/06/2021","86.51","87.00","87.60","86.00","800.22K","-0.28%"
"07/05/2021","86.75","87.80","88.10","86.70","870.48K","-1.31%"
