"Date","Price","Open","High","Low","Vol.","Change %"
"07/19/2021","179.90","176.65","179.90","176.65","19.40K","0.22%"
"07/16/2021","179.50","178.00","179.50","177.04","7.50K","0.56%"
"07/15/2021","178.50","179.40","179.40","176.17","35.10K","0.29%"
"07/14/2021","177.99","176.24","177.99","176.00","35.70K","-0.45%"
"07/13/2021","178.80","176.51","178.80","176.51","14.70K","0.45%"
"07/12/2021","178.00","178.25","178.25","176.12","8.00K","0.01%"
"07/09/2021","177.99","178.00","178.30","176.10","60.10K","0.21%"
"07/08/2021","177.62","177.46","179.00","177.10","22.60K","0.24%"
"07/07/2021","177.20","177.75","178.45","176.00","39.50K","-0.17%"
"07/06/2021","177.50","178.50","178.99","177.24","9.10K","-1.36%"
"07/05/2021","179.95","178.00","179.95","177.00","57.20K","0.25%"
"07/02/2021","179.50","179.95","179.95","177.00","21.90K","0.79%"
"07/01/2021","178.10","181.50","181.50","178.10","43.20K","-0.22%"
"06/30/2021","178.50","180.00","183.45","177.25","552.20K","-1.38%"
"06/29/2021","181.00","180.00","181.00","176.15","73.00K","0.56%"
"06/28/2021","180.00","178.25","180.00","176.00","64.80K","0.13%"
"06/25/2021","179.76","180.50","180.50","177.00","58.90K","-0.13%"
"06/24/2021","180.00","180.00","180.00","178.02","43.80K","-0.47%"
"06/23/2021","180.85","180.54","181.90","178.60","81.20K","-0.30%"
"06/22/2021","181.40","180.00","181.40","179.00","86.10K","1.66%"
"06/21/2021","178.44","178.51","181.45","178.18","11.40K","-1.68%"
"06/18/2021","181.49","179.00","181.49","178.30","63.90K","0.44%"
"06/17/2021","180.70","178.25","180.70","177.95","56.30K","0.53%"
"06/16/2021","179.75","179.80","179.80","176.25","45.70K","-0.14%"
"06/15/2021","180.00","179.39","182.50","178.50","188.70K","-0.27%"
"06/14/2021","180.49","178.19","182.00","177.50","55.60K","1.87%"
"06/11/2021","177.17","178.00","178.49","176.00","27.50K","-0.91%"
"06/10/2021","178.80","178.50","178.95","176.10","49.80K","-0.62%"
"06/09/2021","179.92","179.99","180.00","177.00","21.20K","0.51%"
"06/08/2021","179.00","179.45","179.45","175.56","13.80K","1.68%"
